scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,0.0,1.0,0.0,1.7739801406860352,0.5821071267127991,0.9463402032852173,far_left,0.7963072657585144,0.096714086830616,0.11067494004964828,30,collision,53,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7925684452056885,0.6504956483840942,0.9200221300125122,left,0.8007136583328247,0.11923070251941681,0.12305320054292679,27,collision,54,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7843962907791138,0.6574509739875793,0.9439139366149902,far_right,0.796991765499115,0.09788396954536438,0.11103103309869766,28,collision,55,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7475106716156006,0.6507190465927124,0.9451518058776855,left,0.7919999361038208,0.10211005061864853,0.11707396060228348,28,collision,56,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.6848615407943726,0.7070736289024353,0.946495771408081,right,0.8066223859786987,0.0915059819817543,0.10568411648273468,29,collision,57,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7964155673980713,0.6224009394645691,0.9494010210037231,far_right,0.7878884077072144,0.10156320780515671,0.11594205349683762,28,collision,58,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.77167546749115,0.628434419631958,0.9419849514961243,left,0.8008193969726562,0.10694839060306549,0.1186685711145401,28,collision,59,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7459439039230347,0.6261548399925232,0.9252293109893799,left,0.7979670166969299,0.11382364481687546,0.11678866297006607,28,collision,60,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7282459735870361,0.6191419363021851,0.9505407214164734,far_left,0.7677508592605591,0.10536333918571472,0.12498840689659119,30,collision,61,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7663894891738892,0.581805944442749,0.9470004439353943,far_left,0.7837070822715759,0.09970007091760635,0.11540036648511887,31,collision,62,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
