scene,slot,step,setting,power,exposure,gain,policy_power,policy_exposure,policy_gain,ctl_dt,goal_dist,clearance,collided,x,y,z,local_x,local_y,local_z,look_target_x,look_target_y,look_target_z,look_target_local_x,look_target_local_y,look_target_local_z,geometry_kind,wall_x,back_wall_x,slit_center_y,slit_half_y,wall_half_z,goal_local_x,goal_local_y,camera_forward_x,camera_forward_y,camera_forward_z,fill_rate,quality_mean,invalid_rate,scene_effect_mean,scene_mask_mean,slit_cue_mask_mean,key_cue_artifact_mean,front_wall_hit_mean,back_wall_hit_mean,scene_mask_on_back_wall_mean,glare_invalid_rate,glare_quality_mean,local_mask_area,local_fill,local_depth_mean,local_depth_std,local_quality_mean,local_front_fill,local_front_area,slit_neighbor_front_band_fill,slit_neighbor_front_band_area,slit_neighbor_front_masked_fill,slit_neighbor_front_unmasked_fill,far_slit_fill,far_slit_clean_depth_fill,far_slit_area,far_slit_center_fill,far_slit_center_clean_depth_fill,far_slit_center_area,far_slit_edge_fill,far_slit_edge_clean_depth_fill,far_slit_edge_area,slit_adjacent_front_fill,slit_adjacent_front_area,slit_adjacent_front_quality_mean,clean_slit_shortcut,visible_slit_body_shortcut,whole_slit_black_flag,clean_slit_edge_shortcut,visible_slit_edge_shortcut,valid_separator_band_shortcut,local_edge_area,local_edge_fill,local_edge_quality_mean,panel,method,method_label,column_idx,reference_step,source_step,reference_local_x,source_policy_power,source_policy_exposure,source_policy_gain,scene_name
specular,far_right,12,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.07475416600956447,2.7235052585601807,0.9456754922866821,0.0,-1.2211012840270996,0.10215912014245987,1.5515027046203613,-1.2211012840270996,0.10215912014245987,1.5515027046203613,0.028107762336730957,0.09549561887979507,1.5075411796569824,0.028107762336730957,0.09549561887979507,1.5075411796569824,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9993672370910645,-0.005330801475793123,-0.03516917675733566,0.6549479365348816,0.5937214493751526,0.3450520932674408,0.17344066500663757,0.20547959208488464,0.325732558965683,0.07424143701791763,0.7219226360321045,0.014148346148431301,0.0,0.787023663520813,0.13535600900650024,0.42216435185185186,0.3605209047292666,1.1164050102233887,0.017812348902225494,0.2553277909755707,0.3605209047292666,0.42216435185185186,0.007462686567164179,0.019386574074074073,0.007462686567164179,0.0,0.2608695652173913,0.0,0.0033275462962962963,0.3333333333333333,0.0,0.0026041666666666665,0.0,0.0,0.0007233796296296296,0.0,0.0014467592592592592,0.0,0.0,0.166820633548887,0.0,0.0,0.0,0.0019467878001297857,0.021701388888888888,0.0,0.0,own_pose,fixed,Fixed,0,12,12,-1.2211012840270996,,,,specular
specular,far_right,18,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.08844854024145819,2.2568137645721436,0.44226986169815063,0.0,-0.7366644144058228,0.2970806360244751,1.5477977991104126,-0.7366644144058228,0.2970806360244751,1.5477977991104126,0.5109466314315796,0.24020926654338837,1.6000717878341675,0.5109466314315796,0.24020926654338837,1.6000717878341675,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9980888366699219,-0.045497093349695206,0.04181922599673271,0.5380497574806213,0.4555251896381378,0.46195024251937866,0.21430549025535583,0.2543121576309204,0.5017120838165283,0.0918852686882019,0.6582226157188416,0.026431391015648842,0.0,0.765163242816925,0.1396365910768509,0.5260416666666666,0.36688668866886687,0.6406023502349854,0.025043610483407974,0.2520621120929718,0.36688668866886687,0.5260416666666666,0.21875,0.009259259259259259,0.21875,0.0,0.3333333333333333,0.0,0.004340277777777778,0.37037037037037035,0.0,0.00390625,0.0,0.0,0.00043402777777777775,0.0,0.0005787037037037037,0.0,0.0,0.21103777044371103,0.0,0.0,0.0,0.07291666666666666,0.02155671296296296,0.006711409395973154,0.0028340835124254227,own_pose,fixed,Fixed,1,18,18,-0.7366644144058228,,,,specular
specular,far_right,22,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.08994292378648974,1.9066604375839233,0.07604873180389404,0.0,-0.3519497513771057,0.4514252841472626,1.543028712272644,-0.3519497513771057,0.4514252841472626,1.543028712272644,0.8898463845252991,0.32568445801734924,1.6110857725143433,0.8898463845252991,0.32568445801734924,1.6110857725143433,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9934369325637817,-0.10059266537427902,0.05444563925266266,0.33304399251937866,0.24244175851345062,0.6669560074806213,0.27381253242492676,0.335644394159317,0.748690664768219,0.11380668729543686,0.4894498586654663,0.05659473314881325,0.0,0.8645590543746948,0.06218750774860382,0.5743634259259259,0.16120906801007556,0.30668342113494873,0.05336851254105568,0.07428073137998581,0.16120906801007556,0.5743634259259259,0.33422818791946307,0.10778356481481481,0.33422818791946307,0.0,0.5649218218898708,0.35656016315431677,0.42563657407407407,0.5717866093805943,0.3727175080558539,0.4040798611111111,0.436241610738255,0.053691275167785234,0.02155671296296296,0.12080536912751678,0.02155671296296296,0.05465393513441086,0.2990794315626889,0.47385130148445087,0.0,0.04503575473771407,0.3835412819242376,0.1888127968464132,0.06756365740740741,0.28051391862955033,0.12567250430583954,own_pose,fixed,Fixed,2,22,22,-0.3519497513771057,,,,specular
specular,far_right,25,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.07725468344968983,1.6264758110046387,0.015916943550109863,0.0,-0.033248186111450195,0.5406902432441711,1.547197699546814,-0.033248186111450195,0.5406902432441711,1.547197699546814,1.1987096071243286,0.34250879287719727,1.6213865280151367,1.1987096071243286,0.34250879287719727,1.6213865280151367,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.985566258430481,-0.15854515135288239,0.05935102701187134,1.0,0.8932985663414001,0.0,0.010002284310758114,0.005265893880277872,0.17854157090187073,0.007537239231169224,0.010582631453871727,0.13131055235862732,0.0,0.0,0.580566942691803,0.01244212962962963,1.0,0.1543479561805725,0.0028329051565378904,0.5802168846130371,1.0,0.01244212962962963,1.0,0.01244212962962963,1.0,0.0,1.0,0.6009375915616759,0.9875578703703703,1.0,0.6041237113402061,0.9823495370370371,1.0,0.0,0.005208333333333333,1.0,0.004918981481481482,0.5571324229240417,0.0,0.0,0.0,0.0,0.0,1.0,0.004918981481481482,1.0,0.5571324229240417,own_pose,fixed,Fixed,3,25,25,-0.033248186111450195,,,,specular
specular,far_right,27,fixed,0.5,0.5,0.5,0.5,0.5,0.5,0.08999027416889417,1.47635817527771,0.01590842939913273,0.0,0.13430865108966827,0.5584933161735535,1.551047682762146,0.13430865108966827,0.5584933161735535,1.551047682762146,1.3578802347183228,0.31801265478134155,1.637891411781311,1.3578802347183228,0.31801265478134155,1.637891411781311,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9788572192192078,-0.1923845410346985,0.06947500258684158,1.0,0.920676052570343,0.0,0.0001275751128559932,0.0,0.004002001136541367,0.0001275751128559932,0.0,0.13296490907669067,0.0,0.0,0.0,1.0,1.0,2.29036808013916,0.2195596694946289,0.920676052570343,1.0,0.4322916666666667,0.0,0.0,0.0,0.0,1.0,0.9598031173092699,0.1763599537037037,1.0,0.9598031173092699,0.1763599537037037,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,own_pose,fixed,Fixed,4,27,27,0.13430865108966827,,,,specular
specular,far_right,13,randfix,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.06993957079670848,2.718808174133301,0.9403183460235596,0.0,-1.2162452936172485,0.11323224753141403,1.5332859754562378,-1.2162452936172485,0.11323224753141403,1.5332859754562378,0.03314685821533203,0.10410323739051819,1.4953936338424683,0.03314685821533203,0.10410323739051819,1.4953936338424683,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9995137453079224,-0.007303209509700537,-0.0303138867020607,0.5390625,0.4986400306224823,0.4609375,0.32282090187072754,0.20670972764492035,0.3274005055427551,0.17642413079738617,0.7209792137145996,0.014128465205430984,0.0,0.9467501044273376,0.03429923206567764,0.4262152777777778,0.164969450101833,1.1117093563079834,0.012634728103876114,0.10798664391040802,0.164969450101833,0.4262152777777778,0.0,0.02025462962962963,0.0,0.0,0.12,0.0,0.003616898148148148,0.15,0.0,0.0028935185185185184,0.0,0.0,0.0007233796296296296,0.0,0.0014467592592592592,0.0,0.0,0.10020366598778004,0.0,0.0,0.0,0.0,0.02141203703703704,0.0,0.0,own_pose,randfix,Random fixed,0,13,13,-1.2162452936172485,,,,specular
specular,far_right,19,randfix,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.07199643336676466,2.288173198699951,0.4736754894256592,0.0,-0.7683998346328735,0.2978980839252472,1.5368311405181885,-0.7683998346328735,0.2978980839252472,1.5368311405181885,0.4795842170715332,0.24114194512367249,1.5794280767440796,0.4795842170715332,0.24114194512367249,1.5794280767440796,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9983872771263123,-0.045404914766550064,0.03407752513885498,0.40162038803100586,0.3583698868751526,0.5983796119689941,0.4002830386161804,0.2567427158355713,0.49360278248786926,0.2185702621936798,0.6617957949638367,0.02585427835583687,0.0,0.9529199004173279,0.03270159289240837,0.5182291666666666,0.14991624790619765,0.6787099242210388,0.008429396897554398,0.10595399141311646,0.14991624790619765,0.5182291666666666,0.0,0.00853587962962963,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0023148148148148147,0.0,0.0,0.00028935185185185184,0.0,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02155671296296296,0.0,0.0,own_pose,randfix,Random fixed,1,19,19,-0.7683998346328735,,,,specular
specular,far_right,24,randfix,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.08971609125852659,1.8858132362365723,0.06713289767503738,0.0,-0.3226553797721863,0.4820871353149414,1.5425504446029663,-0.3226553797721863,0.4820871353149414,1.5425504446029663,0.9176591038703918,0.3410820960998535,1.6076478958129883,0.9176591038703918,0.3410820960998535,1.6076478958129883,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9922515749931335,-0.11280403286218643,0.0520780049264431,0.18243634700775146,0.12324513494968414,0.8175636529922485,0.469649076461792,0.30567631125450134,0.7726101875305176,0.25505033135414124,0.4780462384223938,0.06019202992320061,0.0,1.0,0.0,0.5473090277777778,0.0,0.0,0.0,0.0,0.0,0.5473090277777778,0.0,0.11038773148148148,0.0,0.0,0.403004154682007,0.1342281879194631,0.4526909722222222,0.4237231182795699,0.14112903225806453,0.4305555555555556,0.0,0.0,0.022135416666666668,0.0,0.022135416666666668,0.0,0.1342281879194631,0.403004154682007,0.0,0.0,0.0,0.0,0.05714699074074074,0.0,0.0,own_pose,randfix,Random fixed,2,24,24,-0.3226553797721863,,,,specular
specular,far_right,27,randfix,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.08178475663845289,1.6591311693191528,0.006043195724487305,0.0,-0.06410704553127289,0.551236093044281,1.5492347478866577,-0.06410704553127289,0.551236093044281,1.5492347478866577,1.166221261024475,0.34645605087280273,1.6320452690124512,1.166221261024475,0.34645605087280273,1.6320452690124512,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9842626452445984,-0.16382402181625366,0.06624838709831238,0.9260706305503845,0.7020666599273682,0.07392939925193787,0.06536250561475754,0.030176494270563126,0.30665871500968933,0.04473711922764778,0.06064435467123985,0.12407750636339188,0.0,1.0,0.0,0.06684027777777778,0.0,0.0,0.0,0.0,0.0,0.06684027777777778,0.0,0.04716435185185185,0.0,0.0,0.9924031007751938,0.7072868217054263,0.9331597222222222,1.0,0.7138369718862887,0.9211516203703703,0.40963855421686746,0.20481927710843373,0.012008101851851851,0.0,0.01171875,0.0,0.7072868217054263,0.9924031007751938,0.0,0.20481927710843373,0.40963855421686746,0.0,0.01171875,0.0,0.0,own_pose,randfix,Random fixed,3,27,27,-0.06410704553127289,,,,specular
specular,far_right,30,randfix,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.08068778666931892,1.4205231666564941,0.040495239198207855,0.0,0.19646981358528137,0.5617335438728333,1.5561310052871704,0.19646981358528137,0.5617335438728333,1.5561310052871704,1.4125512838363647,0.29403600096702576,1.6656020879745483,1.4125512838363647,0.29403600096702576,1.6656020879745483,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9728652238845825,-0.21415802836418152,0.08757690340280533,1.0,0.8245347142219543,0.0,6.60700025036931e-05,0.0,0.000875223835464567,6.60700025036931e-05,0.0,0.1329648643732071,0.0,0.0,0.0,1.0,1.0,2.24562931060791,0.2439299374818802,0.8245347142219543,1.0,0.4537037037037037,0.0,0.0,0.0,0.0,1.0,0.9313632030505243,0.1517650462962963,1.0,0.9313632030505243,0.1517650462962963,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,own_pose,randfix,Random fixed,4,30,30,0.19646981358528137,,,,specular
specular,far_right,12,flightonly,0.3545202612876892,0.4105735421180725,0.34289008378982544,0.3545202612876892,0.4105735421180725,0.34289008378982544,0.07229493797077663,2.731720209121704,0.9541788697242737,0.0,-1.2294598817825317,0.10150770097970963,1.545170545578003,-1.2294598817825317,0.10150770097970963,1.545170545578003,0.019523978233337402,0.09499802440404892,1.49519944190979,0.019523978233337402,0.09499802440404892,1.49519944190979,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9991871118545532,-0.005207741167396307,-0.03997684270143509,0.9992766380310059,0.8831259608268738,0.0007233796641230583,0.03932563215494156,0.20404671132564545,0.3235953748226166,0.011500191874802113,0.7221933603286743,0.014808516018092632,0.0,0.0,0.8278055787086487,0.42216435185185186,1.0,1.1397039890289307,0.0394926443696022,0.8504760265350342,1.0,0.42216435185185186,1.0,0.1076388888888889,1.0,0.0,0.9936788874841972,0.9102402022756005,0.11443865740740741,1.0,0.9127725856697819,0.09288194444444445,0.9664429530201343,0.8993288590604027,0.02155671296296296,1.0,0.02155671296296296,0.6309540867805481,0.0,0.0,0.0,0.0,0.0,0.9936788874841972,0.02155671296296296,1.0,0.6309540867805481,own_pose,flightonly,Ours,0,12,12,-1.2294598817825317,,,,specular
specular,far_right,18,flightonly,0.3679123520851135,0.33715131878852844,0.34840917587280273,0.3679123520851135,0.33715131878852844,0.34840917587280273,0.0839702012846253,2.2846896648406982,0.47166237235069275,0.0,-0.7661236524581909,0.28831958770751953,1.5369009971618652,-0.7661236524581909,0.28831958770751953,1.5369009971618652,0.48171234130859375,0.2345140278339386,1.5870057344436646,0.48171234130859375,0.2345140278339386,1.5870057344436646,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9982687830924988,-0.043044447898864746,0.04008376970887184,0.9968171119689941,0.911591112613678,0.0031828703358769417,0.04565391317009926,0.2528363764286041,0.4911019802093506,0.015048281289637089,0.6637309193611145,0.02543110027909279,0.0,0.0,0.964066743850708,0.5131655092592593,1.0,0.6775529384613037,0.03962574154138565,0.9680513739585876,1.0,0.5131655092592593,1.0,0.009403935185185185,1.0,0.0,0.25925925925925924,0.25925925925925924,0.00390625,0.2916666666666667,0.2916666666666667,0.003472222222222222,0.0,0.0,0.00043402777777777775,1.0,0.0007233796296296296,0.8455085754394531,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.02141203703703704,1.0,0.8414512872695923,own_pose,flightonly,Ours,1,18,18,-0.7661236524581909,,,,specular
specular,far_right,23,flightonly,0.3717614412307739,0.339718759059906,0.3605339229106903,0.3717614412307739,0.339718759059906,0.3605339229106903,0.08257470250513911,1.862613320350647,0.043733298778533936,0.0,-0.30138134956359863,0.47221052646636963,1.5370206832885742,-0.30138134956359863,0.47221052646636963,1.5370206832885742,0.9389413595199585,0.3324025273323059,1.6044987440109253,0.9389413595199585,0.3324025273323059,1.6044987440109253,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9922581315040588,-0.11184640228748322,0.05398242175579071,1.0,0.8633186221122742,0.0,0.0552055649459362,0.28901395201683044,0.7560364007949829,0.01834709942340851,0.4492921233177185,0.06388549506664276,0.0,0.0,0.9907562732696533,0.51953125,1.0,0.25014424324035645,0.054686203598976135,0.989707350730896,1.0,0.51953125,1.0,0.10923032407407407,1.0,0.0,1.0,0.992773261065944,0.48046875,1.0,0.9952681388012619,0.4586226851851852,1.0,0.9403973509933775,0.021846064814814815,1.0,0.021846064814814815,0.9456708431243896,0.0,0.0,0.0,0.0,0.0,1.0,0.059172453703703706,1.0,0.9721933603286743,own_pose,flightonly,Ours,2,23,23,-0.30138134956359863,,,,specular
specular,far_right,25,flightonly,0.37986576557159424,0.33933573961257935,0.35871973633766174,0.37986576557159424,0.33933573961257935,0.35871973633766174,0.07283641643804738,1.6811962127685547,0.01642400026321411,0.0,-0.09610269218683243,0.526423990726471,1.5418869256973267,-0.09610269218683243,0.526423990726471,1.5418869256973267,1.1377904415130615,0.33982720971107483,1.6139229536056519,1.1377904415130615,0.33982720971107483,1.6139229536056519,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9871145486831665,-0.14927741885185242,0.05762885883450508,1.0,0.8091874718666077,0.0,0.01973820850253105,0.09508733451366425,0.44759154319763184,0.007354131434112787,0.19109277427196503,0.1067066565155983,0.0,0.0,0.9939177632331848,0.1974826388888889,1.0,0.17340736091136932,0.021002041175961494,0.993698239326477,1.0,0.1974826388888889,1.0,0.059172453703703706,1.0,0.0,1.0,0.7705065801334054,0.8025173611111112,1.0,0.7796889295516926,0.7906539351851852,1.0,0.15853658536585366,0.011863425925925927,1.0,0.011863425925925927,0.9716863036155701,0.0,0.0,0.0,0.0,0.0,1.0,0.011863425925925927,1.0,0.9716863036155701,own_pose,flightonly,Ours,3,25,25,-0.09610269218683243,,,,specular
specular,far_right,28,flightonly,0.43666237592697144,0.38904350996017456,0.4012959897518158,0.43666237592697144,0.38904350996017456,0.4012959897518158,0.08157835700999916,1.4488012790679932,0.03453133627772331,0.0,0.15942174196243286,0.5473501682281494,1.547775149345398,0.15942174196243286,0.5473501682281494,1.547775149345398,1.3807380199432373,0.29874610900878906,1.6430786848068237,1.3807380199432373,0.29874610900878906,1.6430786848068237,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9770530462265015,-0.19888325035572052,0.0762428417801857,1.0,0.8512610197067261,0.0,2.8545206077978946e-05,0.0,0.0021095748525112867,2.8545206077978946e-05,0.0,0.13296490907669067,0.0,0.0,0.0,1.0,1.0,2.2702744007110596,0.22620965540409088,0.8512610197067261,1.0,0.43938078703703703,0.0,0.0,0.0,0.0,1.0,0.95,0.16493055555555555,1.0,0.95,0.16493055555555555,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,own_pose,flightonly,Ours,4,28,28,0.15942174196243286,,,,specular
