scene_name,glare_level,success_rate,collision_rate,avg_speed,max_speed,fill_rate,fill_rate_soft,hole_rate,hole_rate_soft,time_to_goal,stop_before_glare_rate,local_glare_quality,local_glare_invalid_rate,collided,power_mean,power_std,power_min,power_max,exposure_mean,exposure_std,exposure_min,exposure_max,gain_mean,gain_std,gain_min,gain_max,energy_proxy,blur_proxy,noise_proxy,method_key,method_label,condition,episode_idx,checkpoint
sun_glare_l0,l0,1.0,0.0,0.5182091593742371,0.9029102325439453,0.5014432072639465,0.5055353045463562,0.49855679273605347,0.4944646954536438,5.6,0.0,0.15345801707201948,0.7682679312924544,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.965531587600708,0.25,fixed,Fixed Camera,sun_glare_l0,19,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5124214887619019,0.8535462021827698,0.507921040058136,0.5065025687217712,0.492078959941864,0.49349743127822876,5.666666666666667,0.0,0.1630283966466474,0.7636864572763443,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9641660451889038,0.25,fixed,Fixed Camera,sun_glare_l1,0,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5237874984741211,0.9331632256507874,0.4929552376270294,0.4957538843154907,0.5070447623729706,0.5042461156845093,5.6,0.0,0.1357678214990301,0.7920018409689268,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9802109003067017,0.25,fixed,Fixed Camera,sun_glare_l1,1,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5245608687400818,0.8990867137908936,0.47877606749534607,0.48142096400260925,0.5212239325046539,0.5185790359973907,5.733333333333333,0.0,0.1475005034628945,0.7784299063185851,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9819490313529968,0.25,fixed,Fixed Camera,sun_glare_l1,2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5096577405929565,1.0200697183609009,0.4819309115409851,0.4844515919685364,0.5180690884590149,0.5155484080314636,5.133333333333334,0.0,0.13597126277939728,0.798017430305481,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0537426471710205,0.25,fixed,Fixed Camera,sun_glare_l1,3,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5248143076896667,0.9477793574333191,0.49049755930900574,0.49531638622283936,0.5095024406909943,0.5046836137771606,5.066666666666666,0.0,0.12411003430412772,0.8171952006717523,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.064287543296814,0.25,fixed,Fixed Camera,sun_glare_l1,4,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5198251008987427,0.8597917556762695,0.49216583371162415,0.49710720777511597,0.5078341662883759,0.502892792224884,5.666666666666667,0.0,0.17280225397941346,0.7525149332980315,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9566118121147156,0.25,fixed,Fixed Camera,sun_glare_l1,5,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5284065008163452,0.9365482926368713,0.49561092257499695,0.49931055307388306,0.504389077425003,0.5006894469261169,5.266666666666667,0.0,0.14042366423333685,0.7948463767766952,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.034178376197815,0.25,fixed,Fixed Camera,sun_glare_l1,6,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5231581926345825,0.8984110355377197,0.5016357898712158,0.5070739984512329,0.4983642101287842,0.4929260015487671,5.666666666666667,0.0,0.16234788652121399,0.7715706430375576,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9439595937728882,0.25,fixed,Fixed Camera,sun_glare_l1,7,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5080720782279968,1.002174973487854,0.4991835653781891,0.5037171244621277,0.5008164346218109,0.4962828755378723,5.2,0.0,0.14472132231264065,0.7882369793951511,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0369797945022583,0.25,fixed,Fixed Camera,sun_glare_l1,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5222158432006836,0.9016032218933105,0.4840441048145294,0.48657628893852234,0.5159558951854706,0.5134237110614777,5.666666666666667,0.0,0.15265157310059294,0.7814367624620596,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.946695864200592,0.25,fixed,Fixed Camera,sun_glare_l1,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5290616154670715,1.039885401725769,0.500143826007843,0.5079764127731323,0.499856173992157,0.4920235872268677,5.2,0.0,0.1409496063987414,0.7970153133074442,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0570706129074097,0.25,fixed,Fixed Camera,sun_glare_l1,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5167683362960815,0.9565927982330322,0.478000283241272,0.4839644432067871,0.521999716758728,0.5160355567932129,5.666666666666667,0.0,0.14435642273747362,0.7860034582515557,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9632683396339417,0.25,fixed,Fixed Camera,sun_glare_l1,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5079346895217896,0.9608471393585205,0.5002604722976685,0.5072122812271118,0.49973952770233154,0.4927877187728882,5.133333333333334,0.0,0.12937427983852104,0.8055711892743905,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.022752046585083,0.25,fixed,Fixed Camera,sun_glare_l1,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.522498369216919,0.9498159289360046,0.5216525793075562,0.5242148041725159,0.47834742069244385,0.47578519582748413,5.4,0.0,0.1554006570057633,0.7807458428045114,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.013218641281128,0.25,fixed,Fixed Camera,sun_glare_l1,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5085029006004333,1.0354087352752686,0.49108076095581055,0.494872123003006,0.5089192390441895,0.505127876996994,5.466666666666667,0.0,0.1515978274556498,0.7786302886903286,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0156512260437012,0.25,fixed,Fixed Camera,sun_glare_l1,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.49855735898017883,0.9315467476844788,0.48112526535987854,0.4818587303161621,0.5188747346401215,0.5181412696838379,5.866666666666666,0.0,0.1454107013104173,0.781046757598718,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9003916382789612,0.25,fixed,Fixed Camera,sun_glare_l1,15,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5078328847885132,0.9449442625045776,0.51934415102005,0.5230555534362793,0.48065584897994995,0.4769444465637207,5.266666666666667,0.0,0.16321837927680463,0.7682373354832331,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9995772838592529,0.25,fixed,Fixed Camera,sun_glare_l1,16,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5320229530334473,1.0328682661056519,0.5052056908607483,0.5080333352088928,0.4947943091392517,0.4919666647911072,5.2,0.0,0.13922242335587118,0.7949062724908192,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0629808902740479,0.25,fixed,Fixed Camera,sun_glare_l1,17,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5287070870399475,0.9164147973060608,0.4983154535293579,0.49922654032707214,0.5016845464706421,0.5007734596729279,5.733333333333333,0.0,0.14209034140997875,0.7884959377348423,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.972878098487854,0.25,fixed,Fixed Camera,sun_glare_l1,18,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l1,l1,1.0,0.0,0.5064609050750732,0.9805788397789001,0.4864095449447632,0.4881189465522766,0.5135904550552368,0.5118810534477234,5.333333333333333,0.0,0.13893324459592502,0.7930360426505406,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9988469481468201,0.25,fixed,Fixed Camera,sun_glare_l1,19,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5210889577865601,0.9533758163452148,0.4685737192630768,0.470996230840683,0.5314262807369232,0.529003769159317,5.466666666666667,0.0,0.12182877381759075,0.8221306599676609,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9916042685508728,0.25,fixed,Fixed Camera,sun_glare_l2,0,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5097485780715942,0.9599978923797607,0.477647602558136,0.48077210783958435,0.522352397441864,0.5192278921604156,5.466666666666667,0.0,0.14082635082498504,0.7941870398819446,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9528056383132935,0.25,fixed,Fixed Camera,sun_glare_l2,1,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5309053659439087,1.0476747751235962,0.4725152254104614,0.4799354672431946,0.5274847745895386,0.5200645327568054,5.2,0.0,0.13228238097120387,0.8091357784966627,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0782506465911865,0.25,fixed,Fixed Camera,sun_glare_l2,2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5151664614677429,0.84578937292099,0.4479818046092987,0.45560452342033386,0.5520181953907013,0.5443954765796661,5.933333333333334,0.0,0.16201237809921926,0.7655993610620498,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9396032094955444,0.25,fixed,Fixed Camera,sun_glare_l2,3,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5149320363998413,0.9515564441680908,0.4671088755130768,0.476000040769577,0.5328911244869232,0.523999959230423,5.133333333333334,0.0,0.13377596319963533,0.8063287481665611,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0292448997497559,0.25,fixed,Fixed Camera,sun_glare_l2,4,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5164483189582825,0.9831619262695312,0.47636720538139343,0.4781215786933899,0.5236327946186066,0.5218784213066101,5.266666666666667,0.0,0.13571067857167993,0.8045481537779172,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0388380289077759,0.25,fixed,Fixed Camera,sun_glare_l2,5,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5201077461242676,0.9894536137580872,0.4907064437866211,0.4966261684894562,0.5092935562133789,0.5033738315105438,5.333333333333333,0.0,0.14044454138202128,0.8019646947582563,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.988960325717926,0.25,fixed,Fixed Camera,sun_glare_l2,6,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5189064741134644,1.0807392597198486,0.4820828437805176,0.4848403036594391,0.5179171562194824,0.5151596963405609,5.133333333333334,0.0,0.1193014681392621,0.8259894634286563,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0847539901733398,0.25,fixed,Fixed Camera,sun_glare_l2,7,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5110945701599121,0.9906821250915527,0.4720730781555176,0.4801981747150421,0.5279269218444824,0.5198018252849579,5.133333333333334,0.0,0.14152723074657841,0.7961258836090565,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.022653579711914,0.25,fixed,Fixed Camera,sun_glare_l2,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5150327682495117,0.9144471287727356,0.4590413570404053,0.4653240740299225,0.5409586429595947,0.5346759259700775,5.666666666666667,0.0,0.1515715393567613,0.7751684958736101,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9664790630340576,0.25,fixed,Fixed Camera,sun_glare_l2,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5128065347671509,0.8860047459602356,0.4696398079395294,0.4764150381088257,0.5303601920604706,0.5235849618911743,5.733333333333333,0.0,0.15766636203431214,0.7764832980930805,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9527795314788818,0.25,fixed,Fixed Camera,sun_glare_l2,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5292581915855408,0.9118865132331848,0.4847358465194702,0.48441433906555176,0.5152641534805298,0.5155856609344482,5.666666666666667,0.0,0.14213978778473876,0.7991960277160008,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9847308397293091,0.25,fixed,Fixed Camera,sun_glare_l2,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.49836981296539307,0.8808459043502808,0.46248918771743774,0.46715793013572693,0.5375108122825623,0.5328420698642731,5.4,0.0,0.1435105682447708,0.7898868598043919,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9522784352302551,0.25,fixed,Fixed Camera,sun_glare_l2,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5157928466796875,0.9290643930435181,0.48424482345581055,0.489861398935318,0.5157551765441895,0.510138601064682,5.266666666666667,0.0,0.145060197240673,0.7979047032694022,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9950045943260193,0.25,fixed,Fixed Camera,sun_glare_l2,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5134806036949158,0.9244528412818909,0.4739122688770294,0.4779740869998932,0.5260877311229706,0.5220259130001068,5.466666666666667,0.0,0.1270756062779886,0.8103004701435566,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9783186912536621,0.25,fixed,Fixed Camera,sun_glare_l2,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5178128480911255,0.9259673357009888,0.4637424349784851,0.46899157762527466,0.5362575650215149,0.5310084223747253,5.6,0.0,0.14687140918103977,0.7872320132950942,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9781741499900818,0.25,fixed,Fixed Camera,sun_glare_l2,15,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5290319919586182,1.0519356727600098,0.4535699486732483,0.45998111367225647,0.5464300513267517,0.5400188863277435,5.466666666666667,0.0,0.12249929243310666,0.8112973277767499,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.066462516784668,0.25,fixed,Fixed Camera,sun_glare_l2,16,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5097724795341492,0.9815747141838074,0.47743603587150574,0.4819008708000183,0.5225639641284943,0.5180991291999817,5.2,0.0,0.13771405187435448,0.8066693422695,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0164180994033813,0.25,fixed,Fixed Camera,sun_glare_l2,17,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5210445523262024,0.9212605953216553,0.4717203974723816,0.4793933033943176,0.5282796025276184,0.5206066966056824,5.466666666666667,0.0,0.1521191376358426,0.7852198419471582,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.997221827507019,0.25,fixed,Fixed Camera,sun_glare_l2,18,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l2,l2,1.0,0.0,0.5157672762870789,0.9096008539199829,0.463595986366272,0.4672723412513733,0.536404013633728,0.5327276587486267,5.4,0.0,0.13337544686122177,0.8065487392246723,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9774149060249329,0.25,fixed,Fixed Camera,sun_glare_l2,19,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.513529896736145,0.8891637921333313,0.46730688214302063,0.47053518891334534,0.5326931178569794,0.5294648110866547,5.333333333333333,0.0,0.14176995894376887,0.801793493082126,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9955485463142395,0.25,fixed,Fixed Camera,sun_glare_l3,0,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5175061225891113,0.9823253750801086,0.4364827871322632,0.4435489773750305,0.5635172128677368,0.5564510226249695,5.266666666666667,0.0,0.12802142945195857,0.8139735750854016,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0242904424667358,0.25,fixed,Fixed Camera,sun_glare_l3,1,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5255311131477356,0.9427980184555054,0.45897355675697327,0.4664553701877594,0.5410264432430267,0.5335446298122406,5.4,0.0,0.13775382025535995,0.8084871356685956,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0054469108581543,0.25,fixed,Fixed Camera,sun_glare_l3,2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5299472212791443,0.9592537879943848,0.4515787959098816,0.45687124133110046,0.5484212040901184,0.5431287586688995,5.2,0.0,0.13461122928614108,0.8141088585058848,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0535085201263428,0.25,fixed,Fixed Camera,sun_glare_l3,3,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.526801586151123,0.8924484848976135,0.4616808295249939,0.46653619408607483,0.5383191704750061,0.5334638059139252,5.6,0.0,0.15150751725789935,0.7922778733074665,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0053597688674927,0.25,fixed,Fixed Camera,sun_glare_l3,4,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5224208831787109,0.9021674394607544,0.44587138295173645,0.4509372413158417,0.5541286170482635,0.5490627586841583,5.6,0.0,0.1434024772121726,0.8001155234873295,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9758681058883667,0.25,fixed,Fixed Camera,sun_glare_l3,5,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5129965543746948,0.9885439276695251,0.4609104096889496,0.4639498293399811,0.5390895903110504,0.5360501706600189,5.066666666666666,0.0,0.136543518450344,0.8120103140672048,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0335443019866943,0.25,fixed,Fixed Camera,sun_glare_l3,6,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5290551781654358,1.0069528818130493,0.4434163570404053,0.44661441445350647,0.5565836429595947,0.5533855855464935,5.466666666666667,0.0,0.13496662067918805,0.8122895943621794,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0511997938156128,0.25,fixed,Fixed Camera,sun_glare_l3,7,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5185344219207764,0.9417665600776672,0.4441705048084259,0.45227429270744324,0.5558294951915741,0.5477257072925568,5.4,0.0,0.14523069423351748,0.7980776280164719,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0199213027954102,0.25,fixed,Fixed Camera,sun_glare_l3,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5254363417625427,0.9682550430297852,0.46733948588371277,0.4724661111831665,0.5326605141162872,0.5275338888168335,5.133333333333334,0.0,0.14425057100112706,0.8065412394702435,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0590795278549194,0.25,fixed,Fixed Camera,sun_glare_l3,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
